기간,공장,공정코드,기계코드,총_생산수량,총_양품수량,전체_수율(%),운영일수,이론상_총_생산량,가동률(%)
2024-04-27,S관(3공장),[20] 분리,CAM분리5호기,2327.0,1637.0,70.35,1,0.0,0.0
2024-04-27,S관(3공장),[20] 분리,분리7호기,4250.0,2639.0,62.09,1,0.0,0.0
2024-04-27,S관(3공장),[45] 하이드레이션/전면검사,B형 분리수화접착3호기,20819.0,20690.0,99.38,1,60000.0,34.7
2024-04-27,S관(3공장),[45] 하이드레이션/전면검사,B형 분리수화접착4호기,6910.0,6875.0,99.49,1,60000.0,11.52
2024-04-27,S관(3공장),[45] 하이드레이션/전면검사,B형 분리수화접착5호기,18634.0,18550.0,99.55,1,60000.0,31.06
2024-04-27,S관(3공장),[45] 하이드레이션/전면검사,B형 분리수화접착6호기,6919.0,6860.0,99.15,1,60000.0,11.53
2024-04-27,S관(3공장),[45] 하이드레이션/전면검사,B형 분리수화접착7호기,11425.0,11290.0,98.82,1,0.0,0.0
2024-04-27,S관(3공장),[45] 하이드레이션/전면검사,S관 실리콘 자동수화기,172097.0,168890.0,98.14,1,240000.0,71.71
2024-04-27,S관(3공장),[55] 접착/ 멸균,A형 인라인1호기,26965.0,25127.0,93.18,1,54000.0,49.94
2024-04-27,S관(3공장),[55] 접착/ 멸균,A형 인라인2호기,40815.0,32046.0,78.52,1,54000.0,75.58
2024-04-27,S관(3공장),[55] 접착/ 멸균,A형 인라인3호기,46000.0,44103.0,95.88,1,54000.0,85.19
2024-04-27,S관(3공장),[55] 접착/ 멸균,A형 인라인4호기,42615.0,39607.0,92.94,1,54000.0,78.92
2024-04-27,S관(3공장),[55] 접착/ 멸균,A형 인라인5호기,26650.0,25042.0,93.97,1,54000.0,49.35
2024-04-27,S관(3공장),[55] 접착/ 멸균,A형 인라인6호기,36720.0,33927.0,92.39,1,54000.0,68.0
2024-04-27,S관(3공장),[55] 접착/ 멸균,B형 분리수화접착3호기,820.0,807.0,98.41,1,0.0,0.0
2024-04-27,S관(3공장),[55] 접착/ 멸균,B형 분리수화접착4호기,985.0,851.0,86.4,1,0.0,0.0
2024-04-27,S관(3공장),[80] 누수/규격검사,누수/규격검사(3공장),202076.0,200935.0,99.44,1,100645.0,200.78
2024-04-28,A관(1공장),[10] 사출조립,조립1호기,36570.0,36570.0,100.0,1,43200.0,84.65
2024-04-28,A관(1공장),[10] 사출조립,조립2호기,34420.0,34420.0,100.0,1,43200.0,79.68
2024-04-28,A관(1공장),[10] 사출조립,조립30호기,102960.0,102960.0,100.0,1,86400.0,119.17
2024-04-28,A관(1공장),[10] 사출조립,조립31호기,53260.0,52580.0,98.72,1,86400.0,61.64
2024-04-28,A관(1공장),[10] 사출조립,조립33호기,96460.0,94560.0,98.03,1,0.0,0.0
2024-04-28,A관(1공장),[10] 사출조립,조립3호기,8960.0,8430.0,94.08,1,43200.0,20.74
2024-04-28,A관(1공장),[10] 사출조립,조립5호기,12980.0,10260.0,79.04,1,43200.0,30.05
2024-04-28,A관(1공장),[10] 사출조립,조립6호기,19920.0,19920.0,100.0,1,43200.0,46.11
2024-04-28,A관(1공장),[10] 사출조립,조립8호기,32660.0,32660.0,100.0,1,43200.0,75.6
2024-04-28,A관(1공장),[20] 분리,분리10호기,16830.0,15133.0,89.92,1,17280.0,97.4
2024-04-28,A관(1공장),[20] 분리,분리11호기,16180.0,14426.0,89.16,1,17280.0,93.63
2024-04-28,A관(1공장),[20] 분리,분리14호기,35570.0,29933.0,84.15,1,54000.0,65.87
2024-04-28,A관(1공장),[20] 분리,분리3호기,18710.0,16350.0,87.39,1,17280.0,108.28
2024-04-28,A관(1공장),[20] 분리,분리42호기(초음파),1720.0,1373.0,79.83,1,62837.0,2.74
2024-04-28,A관(1공장),[20] 분리,분리4호기,15110.0,12454.0,82.42,1,17280.0,87.44
2024-04-28,A관(1공장),[20] 분리,분리5호기,16600.0,12133.0,73.09,1,17280.0,96.06
2024-04-28,A관(1공장),[45] 하이드레이션/전면검사,1공장 실리콘수화기,7635.0,7635.0,100.0,1,0.0,0.0
2024-04-28,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-1호기,16253.0,16253.0,100.0,1,30000.0,54.18
2024-04-28,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-3호기,3300.0,3300.0,100.0,1,30000.0,11.0
2024-04-28,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-4호기,12121.0,12121.0,100.0,1,30000.0,40.4
2024-04-28,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-5호기,53389.0,53389.0,100.0,1,150000.0,35.59
2024-04-28,A관(1공장),[55] 접착/ 멸균,검사10호기,2628.0,2305.0,87.71,1,13293.0,19.77
2024-04-28,A관(1공장),[55] 접착/ 멸균,검사11호기,14743.0,13858.0,94.0,1,13293.0,110.91
2024-04-28,A관(1공장),[55] 접착/ 멸균,검사17호기,2556.0,2490.0,97.42,1,13293.0,19.23
2024-04-28,A관(1공장),[55] 접착/ 멸균,검사18호기,8831.0,8396.0,95.07,1,13293.0,66.43
2024-04-28,A관(1공장),[55] 접착/ 멸균,검사19호기,5042.0,4768.0,94.57,1,13293.0,37.93
2024-04-28,A관(1공장),[55] 접착/ 멸균,검사20호기,12423.0,11690.0,94.1,1,13293.0,93.46
2024-04-28,A관(1공장),[55] 접착/ 멸균,검사22호기,10031.0,9198.0,91.7,1,13293.0,75.46
2024-04-28,A관(1공장),[55] 접착/ 멸균,검사23호기,5493.0,5320.0,96.85,1,13293.0,41.32
2024-04-28,A관(1공장),[55] 접착/ 멸균,검사7호기,15595.0,14592.0,93.57,1,13293.0,117.32
2024-04-28,A관(1공장),[55] 접착/ 멸균,검사8호기,14608.0,14118.0,96.65,1,13293.0,109.89
2024-04-28,A관(1공장),[55] 접착/ 멸균,검사9호기,14540.0,13549.0,93.18,1,13293.0,109.38
2024-04-28,A관(1공장),[55] 접착/ 멸균,바이알캡핑기,4166.0,4000.0,96.02,1,0.0,0.0
2024-04-28,A관(1공장),[80] 누수/규격검사,누수/규격검사(1공장),91955.0,91183.0,99.16,1,112902.0,81.45
2024-04-28,C관(2공장),[10] 사출조립,조립23호기,42485.0,38788.0,91.3,1,43200.0,98.34
2024-04-28,C관(2공장),[10] 사출조립,조립24호기,25537.0,23656.0,92.63,1,43200.0,59.11
2024-04-28,C관(2공장),[10] 사출조립,조립25호기,33573.0,27885.0,83.06,1,43200.0,77.72
2024-04-28,C관(2공장),[10] 사출조립,조립26호기,39972.0,35570.0,88.99,1,43200.0,92.53
2024-04-28,C관(2공장),[10] 사출조립,조립40호기,24244.0,21386.0,88.21,1,43200.0,56.12
2024-04-28,C관(2공장),[10] 사출조립,조립41호기,44359.0,36048.0,81.26,1,43200.0,102.68
2024-04-28,C관(2공장),[10] 사출조립,조립42호기,28695.0,26970.0,93.99,1,43200.0,66.42
2024-04-28,C관(2공장),[10] 사출조립,조립43호기,10718.0,9386.0,87.57,1,43200.0,24.81
2024-04-28,C관(2공장),[10] 사출조립,조립44호기,28405.0,27293.0,96.09,1,43200.0,65.75
2024-04-28,C관(2공장),[10] 사출조립,조립45호기,57339.0,44468.0,77.55,1,43200.0,132.73
2024-04-28,C관(2공장),[10] 사출조립,조립46호기,22932.0,18896.0,82.4,1,43200.0,53.08
2024-04-28,C관(2공장),[10] 사출조립,조립47호기,44925.0,39660.0,88.28,1,43200.0,103.99
2024-04-28,C관(2공장),[10] 사출조립,조립48호기,35458.0,26012.0,73.36,1,43200.0,82.08
2024-04-28,C관(2공장),[10] 사출조립,조립49호기,28678.0,21376.0,74.54,1,43200.0,66.38
2024-04-28,C관(2공장),[10] 사출조립,조립50호기,51076.0,47130.0,92.27,1,43200.0,118.23
2024-04-28,C관(2공장),[10] 사출조립,조립51호기,36166.0,32854.0,90.84,1,43200.0,83.72
2024-04-28,C관(2공장),[10] 사출조립,조립52호기,50425.0,48632.0,96.44,1,43200.0,116.72
2024-04-28,C관(2공장),[10] 사출조립,조립53호기,23415.0,19071.0,81.45,1,43200.0,54.2
2024-04-28,C관(2공장),[10] 사출조립,조립54호기,35834.0,32958.0,91.97,1,43200.0,82.95
2024-04-28,C관(2공장),[10] 사출조립,조립55호기,50417.0,46663.0,92.55,1,43200.0,116.71
2024-04-28,C관(2공장),[10] 사출조립,조립56호기,18395.0,17877.0,97.18,1,43200.0,42.58
2024-04-28,C관(2공장),[10] 사출조립,조립57호기,58271.0,46649.0,80.06,1,43200.0,134.89
2024-04-28,C관(2공장),[10] 사출조립,조립58호기,44402.0,42056.0,94.72,1,43200.0,102.78
2024-04-28,C관(2공장),[10] 사출조립,조립59호기,13952.0,11096.0,79.53,1,43200.0,32.3
2024-04-28,C관(2공장),[20] 분리,분리22호기,55685.0,48213.0,86.58,1,61715.0,90.23
2024-04-28,C관(2공장),[20] 분리,분리23호기,54214.0,49492.0,91.29,1,61715.0,87.85
2024-04-28,C관(2공장),[20] 분리,분리24호기,52502.0,45632.0,86.91,1,61715.0,85.07
2024-04-28,C관(2공장),[20] 분리,분리25호기,54162.0,47419.0,87.55,1,61715.0,87.76
2024-04-28,C관(2공장),[20] 분리,분리26호기,50437.0,44305.0,87.84,1,54000.0,93.4
2024-04-28,C관(2공장),[20] 분리,분리27호기,52708.0,41380.0,78.51,1,54000.0,97.61
2024-04-28,C관(2공장),[20] 분리,분리28호기,44219.0,33784.0,76.4,1,54000.0,81.89
2024-04-28,C관(2공장),[20] 분리,분리29호기,50978.0,42085.0,82.56,1,54000.0,94.4
2024-04-28,C관(2공장),[20] 분리,분리30호기,51798.0,42490.0,82.03,1,54000.0,95.92
2024-04-28,C관(2공장),[20] 분리,분리31호기,52753.0,43251.0,81.99,1,54000.0,97.69
2024-04-28,C관(2공장),[20] 분리,분리32호기,51569.0,43785.0,84.91,1,54000.0,95.5
2024-04-28,C관(2공장),[20] 분리,분리33호기,50947.0,39290.0,77.12,1,54000.0,94.35
2024-04-28,C관(2공장),[20] 분리,분리34호기,54974.0,46969.0,85.44,1,54000.0,101.8
2024-04-28,C관(2공장),[20] 분리,분리35호기,27570.0,22311.0,80.92,1,54000.0,51.06
2024-04-28,C관(2공장),[20] 분리,분리37호기,27720.0,23847.0,86.03,1,54000.0,51.33
2024-04-28,C관(2공장),[20] 분리,분리43호기,51360.0,43784.0,85.25,1,54000.0,95.11
2024-04-28,C관(2공장),[45] 하이드레이션/전면검사,2공장 MC수화기,1521.0,1521.0,100.0,1,0.0,0.0
2024-04-28,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-10호기,63935.0,63845.0,99.86,1,120000.0,53.28
2024-04-28,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-11호기,87236.0,87150.0,99.9,1,150000.0,58.16
2024-04-28,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-12호기,12934.0,12920.0,99.89,1,150000.0,8.62
2024-04-28,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-13호기,71406.0,71325.0,99.89,1,150000.0,47.6
2024-04-28,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-14호기,65554.0,65495.0,99.91,1,150000.0,43.7
2024-04-28,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-1호기,48455.0,48080.0,99.23,1,120000.0,40.38
2024-04-28,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-2호기,76685.0,76605.0,99.9,1,120000.0,63.9
2024-04-28,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-3호기,33685.0,33660.0,99.93,1,120000.0,28.07
2024-04-28,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-4호기,47432.0,46065.0,97.12,1,120000.0,39.53
2024-04-28,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-5호기,70495.0,70405.0,99.87,1,120000.0,58.75
2024-04-28,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-8호기,13466.0,13450.0,99.88,1,120000.0,11.22
2024-04-28,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-9호기,52181.0,50015.0,95.85,1,120000.0,43.48
2024-04-28,C관(2공장),[55] 접착/ 멸균,검사27호기,6210.0,6055.0,97.5,1,0.0,0.0
2024-04-28,C관(2공장),[55] 접착/ 멸균,검사34호기,50310.0,44535.0,88.52,1,78546.0,64.05
2024-04-28,C관(2공장),[55] 접착/ 멸균,검사35호기,46305.0,41820.0,90.31,1,78546.0,58.95
2024-04-28,C관(2공장),[55] 접착/ 멸균,검사36호기,50940.0,45690.0,89.69,1,78546.0,64.85
2024-04-28,C관(2공장),[55] 접착/ 멸균,검사37호기,48720.0,44250.0,90.83,1,78546.0,62.03
2024-04-28,C관(2공장),[55] 접착/ 멸균,검사38호기,56085.0,50605.0,90.23,1,78546.0,71.4
2024-04-28,C관(2공장),[55] 접착/ 멸균,검사39호기,49235.0,46460.0,94.36,1,78546.0,62.68
2024-04-28,C관(2공장),[55] 접착/ 멸균,검사40호기,46875.0,43495.0,92.79,1,78546.0,59.68
2024-04-28,C관(2공장),[55] 접착/ 멸균,검사41호기,27238.0,23584.0,86.58,1,78546.0,34.68
2024-04-28,C관(2공장),[55] 접착/ 멸균,검사42호기,44895.0,42265.0,94.14,1,78546.0,57.16
2024-04-28,C관(2공장),[55] 접착/ 멸균,검사43호기,48105.0,44460.0,92.42,1,78546.0,61.24
2024-04-28,C관(2공장),[55] 접착/ 멸균,검사44호기,36115.0,33985.0,94.1,1,78546.0,45.98
2024-04-28,C관(2공장),[55] 접착/ 멸균,검사45호기,54275.0,52045.0,95.89,1,78546.0,69.1
2024-04-28,C관(2공장),[55] 접착/ 멸균,검사46호기,58360.0,56220.0,96.33,1,78546.0,74.3
2024-04-28,C관(2공장),[55] 접착/ 멸균,검사47호기,45385.0,40280.0,88.75,1,78546.0,57.78
2024-04-28,C관(2공장),[55] 접착/ 멸균,검사48호기,52717.0,49771.0,94.41,1,78546.0,67.12
2024-04-28,C관(2공장),[80] 누수/규격검사,누수/규격검사(2공장),688123.0,680795.0,98.94,1,720000.0,95.57
2024-04-28,S관(3공장),[10] 사출조립,A형 인라인1호기,60747.0,60747.0,100.0,1,43200.0,140.62
2024-04-28,S관(3공장),[10] 사출조립,A형 인라인2호기,22496.0,22496.0,100.0,1,43200.0,52.07
2024-04-28,S관(3공장),[10] 사출조립,B형 조립중합1호기,38088.0,21414.0,56.22,1,76800.0,49.59
2024-04-28,S관(3공장),[10] 사출조립,B형 조립중합2호기,38952.0,26751.0,68.68,1,0.0,0.0
2024-04-28,S관(3공장),[10] 사출조립,B형 조립중합3호기,37784.0,25989.0,68.78,1,76800.0,49.2
2024-04-28,S관(3공장),[10] 사출조립,B형 조립중합4호기,23736.0,21616.0,91.07,1,76800.0,30.91
2024-04-28,S관(3공장),[10] 사출조립,B형 조립중합5호기,9328.0,6996.0,75.0,1,76800.0,12.15
2024-04-28,S관(3공장),[10] 사출조립,B형 조립중합6호기,18904.0,16541.0,87.5,1,76800.0,24.61
2024-04-28,S관(3공장),[20] 분리,A형 인라인1호기,60747.0,57500.0,94.65,1,43200.0,140.62
2024-04-28,S관(3공장),[20] 분리,A형 인라인2호기,22496.0,20000.0,88.9,1,43200.0,52.07
2024-04-28,S관(3공장),[20] 분리,B형 분리수화접착1호기,28350.0,16440.0,57.99,1,53170.0,53.32
2024-04-28,S관(3공장),[20] 분리,B형 분리수화접착2호기,37687.0,22625.0,60.03,1,53170.0,70.88
2024-04-28,S관(3공장),[20] 분리,B형 분리수화접착3호기,37822.0,26972.0,71.31,1,53170.0,71.13
2024-04-28,S관(3공장),[20] 분리,B형 분리수화접착4호기,39151.0,25724.0,65.7,1,53170.0,73.63
2024-04-28,S관(3공장),[20] 분리,B형 분리수화접착5호기,19421.0,14412.0,74.21,1,53170.0,36.53
2024-04-28,S관(3공장),[20] 분리,B형 분리수화접착6호기,6390.0,3547.0,55.51,1,53170.0,12.02
2024-04-28,S관(3공장),[20] 분리,B형 분리수화접착7호기,17521.0,13496.0,77.03,1,53170.0,32.95
2024-04-28,S관(3공장),[20] 분리,B형 분리수화접착8호기,9462.0,7790.0,82.33,1,53170.0,17.8
2024-04-28,S관(3공장),[20] 분리,CAM분리1호기,4473.0,3514.0,78.56,1,39273.0,11.39
2024-04-28,S관(3공장),[20] 분리,CAM분리2호기,4442.0,3385.0,76.2,1,39273.0,11.31
2024-04-28,S관(3공장),[20] 분리,CAM분리3호기,4442.0,3204.0,72.13,1,39273.0,11.31
2024-04-28,S관(3공장),[20] 분리,분리7호기,1550.0,1220.0,78.71,1,0.0,0.0
2024-04-28,S관(3공장),[45] 하이드레이션/전면검사,B형 분리수화접착3호기,6101.0,6025.0,98.75,1,60000.0,10.17
2024-04-28,S관(3공장),[45] 하이드레이션/전면검사,B형 분리수화접착4호기,20305.0,20255.0,99.75,1,60000.0,33.84
2024-04-28,S관(3공장),[45] 하이드레이션/전면검사,B형 분리수화접착5호기,17959.0,17885.0,99.59,1,60000.0,29.93
2024-04-28,S관(3공장),[45] 하이드레이션/전면검사,B형 분리수화접착6호기,488.0,480.0,98.36,1,60000.0,0.81
2024-04-28,S관(3공장),[45] 하이드레이션/전면검사,S관 실리콘 자동수화기,85788.0,74805.0,87.2,1,240000.0,35.74
2024-04-28,S관(3공장),[55] 접착/ 멸균,A형 인라인1호기,33765.0,29722.0,88.03,1,54000.0,62.53
2024-04-28,S관(3공장),[55] 접착/ 멸균,A형 인라인2호기,29625.0,26169.0,88.33,1,54000.0,54.86
2024-04-28,S관(3공장),[55] 접착/ 멸균,A형 인라인3호기,39065.0,37191.0,95.2,1,54000.0,72.34
2024-04-28,S관(3공장),[55] 접착/ 멸균,A형 인라인4호기,30935.0,25430.0,82.2,1,54000.0,57.29
2024-04-28,S관(3공장),[55] 접착/ 멸균,A형 인라인5호기,30900.0,29123.0,94.25,1,54000.0,57.22
2024-04-28,S관(3공장),[55] 접착/ 멸균,A형 인라인6호기,29290.0,25992.0,88.74,1,54000.0,54.24
2024-04-28,S관(3공장),[55] 접착/ 멸균,B형 분리수화접착3호기,7360.0,6185.0,84.04,1,0.0,0.0
2024-04-28,S관(3공장),[55] 접착/ 멸균,B형 분리수화접착4호기,3915.0,3504.0,89.5,1,0.0,0.0
2024-04-28,S관(3공장),[80] 누수/규격검사,S관 실리콘 자동수화기,1338.0,1333.0,99.63,1,0.0,0.0
2024-04-28,S관(3공장),[80] 누수/규격검사,누수/규격검사(3공장),175538.0,175224.0,99.82,1,100645.0,174.41
2024-04-29,A관(1공장),[10] 사출조립,조립1호기,41360.0,41360.0,100.0,1,43200.0,95.74
2024-04-29,A관(1공장),[10] 사출조립,조립2호기,32970.0,32170.0,97.57,1,43200.0,76.32
2024-04-29,A관(1공장),[10] 사출조립,조립30호기,49320.0,49320.0,100.0,1,86400.0,57.08
2024-04-29,A관(1공장),[10] 사출조립,조립31호기,108710.0,108710.0,100.0,1,86400.0,125.82
2024-04-29,A관(1공장),[10] 사출조립,조립33호기,46810.0,45960.0,98.18,1,0.0,0.0
2024-04-29,A관(1공장),[10] 사출조립,조립3호기,8960.0,7840.0,87.5,1,43200.0,20.74
2024-04-29,A관(1공장),[10] 사출조립,조립5호기,8580.0,7500.0,87.41,1,43200.0,19.86
2024-04-29,A관(1공장),[10] 사출조립,조립6호기,16320.0,16320.0,100.0,1,43200.0,37.78
2024-04-29,A관(1공장),[10] 사출조립,조립7호기,13620.0,10200.0,74.89,1,43200.0,31.53
2024-04-29,A관(1공장),[10] 사출조립,조립8호기,38220.0,38220.0,100.0,1,43200.0,88.47
2024-04-29,A관(1공장),[20] 분리,분리10호기,16830.0,15667.0,93.09,1,17280.0,97.4
2024-04-29,A관(1공장),[20] 분리,분리11호기,13110.0,11992.0,91.47,1,17280.0,75.87
2024-04-29,A관(1공장),[20] 분리,분리14호기,38357.0,33429.0,87.15,1,54000.0,71.03
2024-04-29,A관(1공장),[20] 분리,분리3호기,20830.0,17190.0,82.53,1,17280.0,120.54
2024-04-29,A관(1공장),[20] 분리,분리42호기(초음파),1590.0,1466.0,92.2,1,62837.0,2.53
2024-04-29,A관(1공장),[20] 분리,분리4호기,16360.0,13613.0,83.21,1,17280.0,94.68
2024-04-29,A관(1공장),[20] 분리,분리5호기,16160.0,12576.0,77.82,1,17280.0,93.52
2024-04-29,A관(1공장),[45] 하이드레이션/전면검사,1공장 실리콘수화기,20936.0,20936.0,100.0,1,0.0,0.0
2024-04-29,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-1호기,13376.0,13376.0,100.0,1,30000.0,44.59
2024-04-29,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-4호기,20267.0,20267.0,100.0,1,30000.0,67.56
2024-04-29,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-6호기,32054.0,32054.0,100.0,1,150000.0,21.37
2024-04-29,A관(1공장),[55] 접착/ 멸균,검사11호기,14391.0,13732.0,95.42,1,13293.0,108.26
2024-04-29,A관(1공장),[55] 접착/ 멸균,검사17호기,2456.0,2310.0,94.06,1,13293.0,18.48
2024-04-29,A관(1공장),[55] 접착/ 멸균,검사18호기,8708.0,7793.0,89.49,1,13293.0,65.51
2024-04-29,A관(1공장),[55] 접착/ 멸균,검사20호기,7094.0,6904.0,97.32,1,13293.0,53.37
2024-04-29,A관(1공장),[55] 접착/ 멸균,검사22호기,10200.0,9534.0,93.47,1,13293.0,76.73
2024-04-29,A관(1공장),[55] 접착/ 멸균,검사23호기,2982.0,2747.0,92.12,1,13293.0,22.43
2024-04-29,A관(1공장),[55] 접착/ 멸균,검사7호기,14703.0,14227.0,96.76,1,13293.0,110.61
2024-04-29,A관(1공장),[55] 접착/ 멸균,검사8호기,15836.0,15424.0,97.4,1,13293.0,119.13
2024-04-29,A관(1공장),[55] 접착/ 멸균,검사9호기,12553.0,11652.0,92.82,1,13293.0,94.43
2024-04-29,A관(1공장),[55] 접착/ 멸균,바이알캡핑기,529.0,529.0,100.0,1,0.0,0.0
2024-04-29,A관(1공장),[80] 누수/규격검사,누수/규격검사(1공장),91943.0,90701.0,98.65,1,112902.0,81.44
2024-04-29,C관(2공장),[10] 사출조립,조립23호기,17140.0,14930.0,87.11,1,43200.0,39.68
2024-04-29,C관(2공장),[10] 사출조립,조립24호기,18167.0,11242.0,61.88,1,43200.0,42.05
2024-04-29,C관(2공장),[10] 사출조립,조립25호기,19948.0,17348.0,86.97,1,43200.0,46.18
2024-04-29,C관(2공장),[10] 사출조립,조립26호기,32925.0,24687.0,74.98,1,43200.0,76.22
2024-04-29,C관(2공장),[10] 사출조립,조립40호기,47779.0,38639.0,80.87,1,43200.0,110.6
2024-04-29,C관(2공장),[10] 사출조립,조립41호기,31523.0,29022.0,92.07,1,43200.0,72.97
2024-04-29,C관(2공장),[10] 사출조립,조립42호기,23417.0,19199.0,81.99,1,43200.0,54.21
2024-04-29,C관(2공장),[10] 사출조립,조립43호기,20395.0,16406.0,80.44,1,43200.0,47.21
